"index","state","company","position"
"0","CA","23andMe","17"
"1","CA","24 Hour Fitness","1"
"2","CA","3D Systems","1"
"3","CA","6sense","1"
"4","CA","7Cups","1"
"5","CA","A2e Technologies","1"
"6","CA","ACADIA Pharmaceuticals Inc.","1"
"7","CA","AECOM","1"
"8","CA","AI/IoT/Blockchain NewCo","1"
"9","CA","ALTA DEVICES INC","2"
"10","CA","APEXIGEN, INC.","1"
"11","CA","ARYZTA Careers","1"
"12","CA","ASML","12"
"13","CA","AXS Group LLC","1"
"14","CA","AbbVie","4"
"15","CA","Abbott Laboratories","2"
"16","CA","Abcam","1"
"17","CA","Academia.edu","1"
"18","CA","Accelrys, Inc.","3"
"19","CA","Accenture","7"
"20","CA","Acumen LLC","2"
"21","CA","Adecco","1"
"22","CA","Adobe","5"
"23","CA","Aduro Biotech","1"
"24","CA","Advanced Technical Resources Inc.","2"
"25","CA","Aera Technology","3"
"26","CA","Affirm","2"
"27","CA","Affymetrix","1"
"28","CA","AgeX Therapeutics, Inc.","1"
"29","CA","Ahrefs","1"
"30","CA","Ahtna Environmental Inc","1"
"31","CA","Airbnb","1"
"32","CA","Aki Technologies","1"
"33","CA","Alchemy Legal","1"
"34","CA","Alcock & McFadden","2"
"35","CA","Alere","1"
"36","CA","Alexza Pharmaceuticals","1"
"37","CA","Alibaba","2"
"38","CA","Alion Science and Technology","1"
"39","CA","All-In Analytics","1"
"40","CA","AllianceData","1"
"41","CA","Allstate","4"
"42","CA","Amazon.com","42"
"43","CA","American Century Investments","2"
"44","CA","American Council on Exercise","1"
"45","CA","Amgen","1"
"46","CA","Amobee","1"
"47","CA","Amyris, Inc.","2"
"48","CA","Analytic Recruiting","1"
"49","CA","Analytics Associates","1"
"50","CA","Angle Technologies","1"
"51","CA","Anton Paar","1"
"52","CA","Apex Life Sciences","1"
"53","CA","Apixio","3"
"54","CA","Apple","4"
"55","CA","ArcherDX, INC.","1"
"56","CA","Arcturus Therapeutics","1"
"57","CA","Arosys","1"
"58","CA","Ascent Services Group","1"
"59","CA","Asian Americans Advancing Justice - Los Angeles","1"
"60","CA","Ask Media Group","2"
"61","CA","Assembly","1"
"62","CA","AstraZeneca","2"
"63","CA","Atlassian","1"
"64","CA","Atreca","5"
"65","CA","AutoGrid Systems","1"
"66","CA","Autodesk","13"
"67","CA","Automattic Inc.","2"
"68","CA","Avenue Code","1"
"69","CA","Axiom Exergy Inc","2"
"70","CA","BAE Systems","2"
"71","CA","BICP","3"
"72","CA","BNY Mellon","3"
"73","CA","BOLD","2"
"74","CA","Baidu USA","6"
"75","CA","Bank of America","1"
"76","CA","Bayside Solutions","1"
"77","CA","Benchling","1"
"78","CA","Berkeley Lights, Inc.","3"
"79","CA","BetterUp","5"
"80","CA","Bind Benefits","1"
"81","CA","BioDuro","2"
"82","CA","BioMarin","13"
"83","CA","BioMarin Pharmaceutical Inc.","1"
"84","CA","BioPhase Solutions","6"
"85","CA","Biocept, Inc.","1"
"86","CA","Biolegend","5"
"87","CA","Biomatrica, Inc.","1"
"88","CA","Bionano Genomics","2"
"89","CA","Bioverativ Therapeutics Inc","1"
"90","CA","BlackThorn Therapeutics","1"
"91","CA","BloomReach","1"
"92","CA","Blue Bottle Coffee","1"
"93","CA","Blue Owl","2"
"94","CA","Blue River Technology","1"
"95","CA","Bluestar Genomics","1"
"96","CA","Bold Metrics","1"
"97","CA","Bolt Threads","1"
"98","CA","Bosch Group","3"
"99","CA","Brain Corporation","3"
"100","CA","BrainWorks","1"
"101","CA","BrightBytes","2"
"102","CA","Brighterion","1"
"103","CA","Brightidea","1"
"104","CA","Bristol-Myers Squibb","10"
"105","CA","Bureau Veritas","1"
"106","CA","Burns & McDonnell","1"
"107","CA","BuzzFeed","8"
"108","CA","C3 IoT","2"
"109","CA","CA Technologies","2"
"110","CA","CBRE","2"
"111","CA","CDK Global","2"
"112","CA","CableLabs","1"
"113","CA","California Rehabilitation Institute","1"
"114","CA","California State University","2"
"115","CA","Calithera Biosciences","1"
"116","CA","Camden Kelly Corporation","1"
"117","CA","Capella Space","1"
"118","CA","Capital Group","1"
"119","CA","Capital One","1"
"120","CA","Captricity","1"
"121","CA","Carbon3D","2"
"122","CA","Cardinal Health","1"
"123","CA","Career Movement","1"
"124","CA","Castle Global","2"
"125","CA","Castlight Health","2"
"126","CA","Cedars-Sinai","24"
"127","CA","Cedars-Sinai Medical Center","8"
"128","CA","Celgene Corporation","15"
"129","CA","Celldom","1"
"130","CA","Celtra Inc.","1"
"131","CA","Center for Sustainable Energy","1"
"132","CA","Cepheid","2"
"133","CA","Chan Zuckerberg Biohub","4"
"134","CA","Change Healthcare","2"
"135","CA","Change.org","1"
"136","CA","Charles River Laboratories","2"
"137","CA","Charles Schwab","1"
"138","CA","Chartboost","1"
"139","CA","Chegg","1"
"140","CA","Children's Hospital & Research Center Oakland","1"
"141","CA","Children's Hospital Los Angeles","1"
"142","CA","Chronus Health","2"
"143","CA","Chubbies, Inc.","1"
"144","CA","Cibus","1"
"145","CA","Cibus US LLC","1"
"146","CA","Circle","1"
"147","CA","Circle Internet Financial","1"
"148","CA","CircleUp","3"
"149","CA","Cisco","2"
"150","CA","Cisco Meraki","1"
"151","CA","City & County of San Francisco","2"
"152","CA","City National Bank","2"
"153","CA","Clara","1"
"154","CA","Clari","2"
"155","CA","Clarifai","1"
"156","CA","Clarity Insights","1"
"157","CA","Clarivate Analytics","4"
"158","CA","Classy","1"
"159","CA","Clear Story Data","1"
"160","CA","Cloudflare","1"
"161","CA","Clover Health","2"
"162","CA","Clusterone","1"
"163","CA","Coalition","1"
"164","CA","Cobalt Robotics","1"
"165","CA","Coffee Meets Bagel","1"
"166","CA","Cogent Professionals","1"
"167","CA","Cogitativo","1"
"168","CA","Coherent Germany","1"
"169","CA","Coherent, Inc.","1"
"170","CA","College of Marin","1"
"171","CA","Color Genomics","3"
"172","CA","Comcast","1"
"173","CA","Compass Tech International","2"
"174","CA","Comtech Global Inc","1"
"175","CA","Connection Lab","1"
"176","CA","Connexion Systems & Engineering","1"
"177","CA","Conversion Logic","6"
"178","CA","Conviva","1"
"179","CA","CooperSurgical","1"
"180","CA","CoreLogic","1"
"181","CA","Corning","1"
"182","CA","Counsyl","6"
"183","CA","Coupa Software","1"
"184","CA","Coupang","3"
"185","CA","Coupang(TECH)","2"
"186","CA","Course Hero","2"
"187","CA","Coursera","5"
"188","CA","Cox Enterprises","1"
"189","CA","Credit Karma","5"
"190","CA","Crossfire","1"
"191","CA","Crunch Data","1"
"192","CA","Crystal Dynamics","1"
"193","CA","Cushman & Wakefield","1"
"194","CA","CyberCube Analytics","1"
"195","CA","Cymer","32"
"196","CA","Cytobank Inc.","1"
"197","CA","CytomX Therapeutics, Inc.","3"
"198","CA","D&K Engineering","1"
"199","CA","DCS Corp","1"
"200","CA","DNAnexus","3"
"201","CA","DONOR NETWORK WEST","1"
"202","CA","DRS Technologies","1"
"203","CA","Daimler","1"
"204","CA","Dassault SystĂšmes","1"
"205","CA","DataVisor","2"
"206","CA","Databricks","1"
"207","CA","Dealmoon","1"
"208","CA","DeepCurrent Technologies, Inc.","1"
"209","CA","DeepMind","1"
"210","CA","DeepScale","1"
"211","CA","Demandbase","2"
"212","CA","Denali","7"
"213","CA","Department of the Navy","1"
"214","CA","Deuro","2"
"215","CA","Deutsch","1"
"216","CA","Dexcom","2"
"217","CA","DiDi Labs","4"
"218","CA","Diazyme","1"
"219","CA","Digit","1"
"220","CA","DigitasLBi","1"
"221","CA","Dimension Therapeutics","1"
"222","CA","Discord","1"
"223","CA","Divergent 3D","1"
"224","CA","DocuSign","1"
"225","CA","Doximity","4"
"226","CA","Dremio","9"
"227","CA","Dropbox","2"
"228","CA","DuPont","2"
"229","CA","Dynavax Technologies","1"
"230","CA","EXPERIAN","1"
"231","CA","Egnyte, Inc.","1"
"232","CA","Electronic Arts","6"
"233","CA","Elevate","2"
"234","CA","Eli Lilly","3"
"235","CA","Elsevier","2"
"236","CA","Encodia","6"
"237","CA","Energy Solutions","2"
"238","CA","Engage Partners","1"
"239","CA","Engility","2"
"240","CA","Engine Biosciences","1"
"241","CA","Enlighted","1"
"242","CA","Enovity","1"
"243","CA","Enquero, Inc","1"
"244","CA","Environmental Defense Fund","3"
"245","CA","Environmental Risk Services Corporation","1"
"246","CA","Epic Bio","1"
"247","CA","Epic Creations","1"
"248","CA","Epic Sciences","1"
"249","CA","Epsilon","2"
"250","CA","Esurance","3"
"251","CA","Eurofins DiscoverX Corporation","1"
"252","CA","Eurofins Lancaster Laboratories Professional Scientific Services, LLC","1"
"253","CA","Eurofins VRL, Inc.","1"
"254","CA","Evalueserve","1"
"255","CA","Eventbrite","1"
"256","CA","Evidation Health","1"
"257","CA","ExThera Medical Corporation","1"
"258","CA","Exelixis Inc.","3"
"259","CA","Exponent","10"
"260","CA","FICO","6"
"261","CA","FLX Bio, Inc.","1"
"262","CA","FMG Suite","1"
"263","CA","FabFitFun","1"
"264","CA","Facebook","2"
"265","CA","Facility Management Planners, Inc","1"
"266","CA","Factspan Inc","1"
"267","CA","Factual","1"
"268","CA","Fair Trade USA","1"
"269","CA","Fanatics Inc.","3"
"270","CA","Farmer's Business Network, Inc.","1"
"271","CA","Feasible","1"
"272","CA","Feedzai","3"
"273","CA","Ferring Pharmaceuticals, Inc.","3"
"274","CA","Figure","1"
"275","CA","Finrise","1"
"276","CA","First Republic Bank","6"
"277","CA","Fitbit","1"
"278","CA","Flexport","1"
"279","CA","FlowWest","1"
"280","CA","Foghorn Systems","2"
"281","CA","Fox Networks Digital Consumer Group","1"
"282","CA","Fox Networks Group","1"
"283","CA","Franklin Templeton Investments","2"
"284","CA","Freestar","1"
"285","CA","Frequence","1"
"286","CA","Frontapp","1"
"287","CA","Frontend Arts","1"
"288","CA","FuelX","2"
"289","CA","Funding Circle US","1"
"290","CA","GB HealthWatch","3"
"291","CA","GOAT","1"
"292","CA","GQR Global Markets","1"
"293","CA","Galvanize","2"
"294","CA","Gap Inc. Corporate","2"
"295","CA","Gateway Recruiting, INC","1"
"296","CA","Geli","2"
"297","CA","Gencyte Therapeutics, Inc.","1"
"298","CA","Genedata","1"
"299","CA","Genentech","22"
"300","CA","General Assembly","2"
"301","CA","General Atomics","6"
"302","CA","General Atomics Aeronautical Systems","1"
"303","CA","General Dynamics Information Technology","1"
"304","CA","Genomatica, Inc.","3"
"305","CA","Genomic Health","1"
"306","CA","Geomagical Labs","1"
"307","CA","Gifford Fong Associates (GFA)","1"
"308","CA","Gigster","1"
"309","CA","Gilead Sciences","8"
"310","CA","Glassdoor","3"
"311","CA","GlobalLogic, Inc.","1"
"312","CA","Glu Mobile","2"
"313","CA","GoPro","1"
"314","CA","Golden Gate National Parks Conservancy","1"
"315","CA","Google","96"
"316","CA","Gossamer Bio","2"
"317","CA","Grammarly, Inc.","1"
"318","CA","Grand Rounds","1"
"319","CA","Granular","2"
"320","CA","GreatCall","1"
"321","CA","Greenlots","1"
"322","CA","Grifols","1"
"323","CA","Grindr","1"
"324","CA","GroundTruth","2"
"325","CA","Group Nine Media","1"
"326","CA","Groupon","1"
"327","CA","Guardant Health","8"
"328","CA","Guardian Analytics","1"
"329","CA","Guidewire Software, Inc.","1"
"330","CA","Gymboree","1"
"331","CA","HBUS","1"
"332","CA","HDR","1"
"333","CA","HIRECLOUT","1"
"334","CA","HONK","1"
"335","CA","HP","1"
"336","CA","HackerOne","1"
"337","CA","Halozyme Therapeutics, Inc.","3"
"338","CA","Harnham","20"
"339","CA","HealthyPets, Inc.","1"
"340","CA","Heap","1"
"341","CA","Hearsay Systems","2"
"342","CA","Heed Foods","2"
"343","CA","Heliotrope Technologies","1"
"344","CA","Helix","2"
"345","CA","Heluna Health","2"
"346","CA","Heron Therapeutics","1"
"347","CA","High Lantern Group","1"
"348","CA","Hitachi Chemical Advanced Therapeutics Solutions, LLC","1"
"349","CA","Hitachi Chemical Advanced Therapeutics Solutions, LLC (formerly PCT Cell Therapy Services, LLC)","1"
"350","CA","Hologic","4"
"351","CA","Honda Research Institute USA","5"
"352","CA","Honey","1"
"353","CA","Housecall Pro","2"
"354","CA","Human Longevity, Inc.","4"
"355","CA","Humu","1"
"356","CA","Huxley IT","1"
"357","CA","Hydrogen Group","1"
"358","CA","IAS-USA","1"
"359","CA","ICF","3"
"360","CA","IGM Biosciences","1"
"361","CA","INTERA","1"
"362","CA","IPG Mediabrands","1"
"363","CA","Illumina","27"
"364","CA","Imagining Human","1"
"365","CA","Imbellus","2"
"366","CA","Impossible Foods","4"
"367","CA","Inception Sciences","2"
"368","CA","Indotronix International Corporation","1"
"369","CA","Infinite Uptime","1"
"370","CA","Infocorvus","1"
"371","CA","Inseego","1"
"372","CA","Insikt","1"
"373","CA","Instacart","8"
"374","CA","Instrumentation Laboratory","2"
"375","CA","Integrated DNA Technologies, Inc","2"
"376","CA","IntelliPro Group Inc.","1"
"377","CA","Intercept Pharmaceuticals","1"
"378","CA","International Information Technology Team, Inc.","1"
"379","CA","Internet Brands","1"
"380","CA","Intrexon Corporation.","5"
"381","CA","Intuit","11"
"382","CA","Intuitive Surgical","1"
"383","CA","Investigative Company","1"
"384","CA","Invitae","4"
"385","CA","Iovance Biotherapeutics","1"
"386","CA","JBCConnect","2"
"387","CA","JD.com","26"
"388","CA","JLL","3"
"389","CA","JUST, Inc.","1"
"390","CA","JUUL Labs","19"
"391","CA","Jack In The Box | Jack in the Box, Inc.","1"
"392","CA","Jobspring Partners","9"
"393","CA","Johnson & Johnson Family of Companies","5"
"394","CA","Joinn Laboratories CA, Inc","1"
"395","CA","Joymode","1"
"396","CA","Juvo","3"
"397","CA","KOCH AG & ENERGY SOLUTIONS","1"
"398","CA","KPMG","2"
"399","CA","Kaiser Permanente","4"
"400","CA","Kantar Millward Brown","4"
"401","CA","Kelton Global","1"
"402","CA","Kelton Global LLC","1"
"403","CA","Kelvin","3"
"404","CA","Key Lime Interactive","1"
"405","CA","King.com","3"
"406","CA","Kinsa Inc.","1"
"407","CA","Kite Pharma","1"
"408","CA","Kiva.org","1"
"409","CA","Klein Hersh International","1"
"410","CA","Klein Management Systems","3"
"411","CA","Kleinfelder","3"
"412","CA","Kleinfelder, Inc.","7"
"413","CA","Kofi Solutions Group","1"
"414","CA","Komodo Health","1"
"415","CA","Kura Oncology","1"
"416","CA","LOCKHEED MARTIN CORPORATION","1"
"417","CA","LQ Digital","1"
"418","CA","LT","1"
"419","CA","La Jolla Institute for Allergy and Immunology","4"
"420","CA","Lab Pros","1"
"421","CA","Lab126","21"
"422","CA","LabCorp","4"
"423","CA","LakePharma, Inc.","2"
"424","CA","Langan Engineering and Environmental Services, Inc.","1"
"425","CA","Lattice Engines","1"
"426","CA","Lawrence Berkeley National Laboratory","12"
"427","CA","Leap.ai","1"
"428","CA","LeapYear","1"
"429","CA","Leidos","8"
"430","CA","LendUp","1"
"431","CA","LendingClub","4"
"432","CA","LendingHome","2"
"433","CA","Lieberman Research Worldwide","1"
"434","CA","Life360","1"
"435","CA","LimeBike","2"
"436","CA","Linc Global, Inc.","2"
"437","CA","LivePerson","1"
"438","CA","LivePerson - Global Product & Technology","1"
"439","CA","Lob","1"
"440","CA","Lockstep, Inc.","1"
"441","CA","Locus Technologies","1"
"442","CA","LogMeIn","1"
"443","CA","Logyx","1"
"444","CA","Lonza","2"
"445","CA","Lonza Biologics","1"
"446","CA","Loomly","1"
"447","CA","Los Angeles County Department of Human Resources","1"
"448","CA","Los Angeles Universal Preschool","1"
"449","CA","Lumos Labs, Inc.","1"
"450","CA","Lyric","1"
"451","CA","MCKEAN DEFENSE/CABRILLO TECHNOLOGIES","2"
"452","CA","MORI Associates, Inc","1"
"453","CA","MUFG","2"
"454","CA","MUSEUM ASSOCIATES","1"
"455","CA","Macy's","2"
"456","CA","Magic Leap, Inc.","1"
"457","CA","Malin Space Science Systems","1"
"458","CA","Malin Space Science Systems, Inc.","1"
"459","CA","ManTech International Corporation","1"
"460","CA","Marcus & Associates","1"
"461","CA","Massdrop","1"
"462","CA","MasterClass","1"
"463","CA","Mathematica Policy Research","2"
"464","CA","Matthews Asia","1"
"465","CA","Maven Wave Partners","2"
"466","CA","Medal","2"
"467","CA","MemComputing, Inc.","1"
"468","CA","Memjet","1"
"469","CA","Mercedes-Benz Research & Development North America, Inc.","1"
"470","CA","Merck","3"
"471","CA","Metabiota","1"
"472","CA","Metromile","1"
"473","CA","Microsoft","11"
"474","CA","Microvi","1"
"475","CA","Milacron LLC","1"
"476","CA","Miltenyi Biotec","1"
"477","CA","Mission Bio","1"
"478","CA","Mitek Systems","1"
"479","CA","Moneythink","1"
"480","CA","Montrose Environmental Group, Inc.","1"
"481","CA","Motif Investing","1"
"482","CA","Motive Interactive","2"
"483","CA","Moveworks.ai","2"
"484","CA","Mozilla","1"
"485","CA","Mybrainsolutions","1"
